ref_file,transcript,jsd_val,shared_words,pct_shared_words,unique_to_transcript,pct_shared_of_transcript,total_tokens_transcript,unique_to_subtlex,pct_shared_of_subtlex,total_tokens_subtlex
subtlex_us_wf,HasanAbi 12-04-2025 transcript_wf,0.5046,2858,3.798,961,74.836,32062,71428,3.847,49719560
subtlex_us_wf,HasanAbi 01-01-2026 transcript_wf,0.501,3436,4.555,1140,75.087,41818,70850,4.625,49719560
subtlex_us_wf,HasanAbi 12-28-2025 transcript_wf,0.501,4197,5.541,1453,74.283,62974,70089,5.65,49719560
subtlex_us_wf,HasanAbi 01-26-2026 transcript_wf,0.5002,4097,5.399,1594,71.991,58275,70189,5.515,49719560
subtlex_us_wf,HasanAbi 12-08-2025 transcript_wf,0.5001,3846,5.088,1304,74.68,61032,70440,5.177,49719560
subtlex_us_wf,HasanAbi 01-06-2026 transcript_wf,0.4995,3981,5.261,1388,74.148,56064,70305,5.359,49719560
subtlex_us_wf,HasanAbi 12-02-2025 transcript_wf,0.4993,3120,4.137,1129,73.429,34317,71166,4.2,49719560
subtlex_us_wf,HasanAbi 01-18-2026 transcript_wf,0.4991,3657,4.835,1350,73.038,49086,70629,4.923,49719560
subtlex_us_wf,HasanAbi 01-27-2026 transcript_wf,0.499,3777,4.998,1289,74.556,48689,70509,5.084,49719560
subtlex_us_wf,HasanAbi 12-12-2025 transcript_wf,0.4983,3598,4.764,1239,74.385,42167,70688,4.843,49719560
subtlex_us_wf,HasanAbi 12-11-2025 transcript_wf,0.4981,3767,4.97,1508,71.412,44000,70519,5.071,49719560
subtlex_us_wf,HasanAbi 12-03-2025 transcript_wf,0.4977,2664,3.542,916,74.413,31677,71622,3.586,49719560
subtlex_us_wf,HasanAbi 12-18-2025 transcript_wf,0.4975,3648,4.837,1125,76.43,38133,70638,4.911,49719560
subtlex_us_wf,HasanAbi 01-05-2026 transcript_wf,0.4972,4322,5.709,1420,75.27,64919,69964,5.818,49719560
subtlex_us_wf,HasanAbi 12-01-2025 transcript_wf,0.4968,3693,4.897,1126,76.634,43542,70593,4.971,49719560
subtlex_us_wf,HasanAbi 12-09-2025 transcript_wf,0.4965,3848,5.085,1381,73.59,53610,70438,5.18,49719560
subtlex_us_wf,HasanAbi 01-25-2026 transcript_wf,0.4964,2820,3.754,829,77.281,32737,71466,3.796,49719560
subtlex_us_wf,HasanAbi 12-19-2025 transcript_wf,0.4964,4437,5.848,1585,73.68,64510,69849,5.973,49719560
subtlex_us_wf,HasanAbi 12-06-2025 transcript_wf,0.496,3488,4.624,1145,75.286,40111,70798,4.695,49719560
subtlex_us_wf,HasanAbi 01-02-2026 transcript_wf,0.496,4346,5.72,1698,71.906,67594,69940,5.85,49719560
subtlex_us_wf,HasanAbi 12-16-2025 transcript_wf,0.4956,4368,5.77,1422,75.44,57645,69918,5.88,49719560
subtlex_us_wf,HasanAbi 11-24-2025 transcript_wf,0.4954,3746,4.951,1383,73.036,47600,70540,5.043,49719560
subtlex_us_wf,HasanAbi 11-25-2025 transcript_wf,0.495,3929,5.185,1496,72.424,49213,70357,5.289,49719560
subtlex_us_wf,HasanAbi 12-14-2025 transcript_wf,0.4947,4121,5.45,1329,75.615,54033,70165,5.547,49719560
subtlex_us_wf,HasanAbi 01-12-2026 transcript_wf,0.4944,4469,5.9,1463,75.337,66672,69817,6.016,49719560
subtlex_us_wf,HasanAbi 11-28-2025 transcript_wf,0.4939,4412,5.84,1266,77.703,54898,69874,5.939,49719560
subtlex_us_wf,HasanAbi 01-19-2026 transcript_wf,0.4939,4626,6.099,1560,74.782,62969,69660,6.227,49719560
subtlex_us_wf,HasanAbi 12-26-2025 transcript_wf,0.4935,4990,6.53,2130,70.084,77255,69296,6.717,49719560
subtlex_us_wf,HasanAbi 01-17-2026 transcript_wf,0.4932,4229,5.573,1595,72.613,53842,70057,5.693,49719560
subtlex_us_wf,HasanAbi 01-22-2026 transcript_wf,0.4928,4175,5.506,1545,72.99,57438,70111,5.62,49719560
subtlex_us_wf,HasanAbi 01-07-2026 transcript_wf,0.4926,4081,5.397,1325,75.49,61965,70205,5.494,49719560
subtlex_us_wf,HasanAbi 12-29-2025 transcript_wf,0.4924,4125,5.449,1416,74.445,55832,70161,5.553,49719560
subtlex_us_wf,HasanAbi 01-15-2026 transcript_wf,0.4918,4315,5.689,1567,73.359,55183,69971,5.809,49719560
subtlex_us_wf,HasanAbi 01-20-2026 transcript_wf,0.4914,4705,6.199,1613,74.47,66291,69581,6.334,49719560
subtlex_us_wf,HasanAbi 01-21-2026 transcript_wf,0.4914,3909,5.174,1265,75.551,50190,70377,5.262,49719560
subtlex_us_wf,HasanAbi 12-25-2025 transcript_wf,0.4912,4409,5.788,1893,69.962,64790,69877,5.935,49719560
subtlex_us_wf,HasanAbi 12-31-2025 transcript_wf,0.491,4374,5.751,1768,71.215,65486,69912,5.888,49719560
subtlex_us_wf,HasanAbi 12-10-2025 transcript_wf,0.4909,4163,5.497,1448,74.194,53347,70123,5.604,49719560
subtlex_us_wf,HasanAbi 01-09-2026 transcript_wf,0.4901,3836,5.076,1283,74.937,60572,70450,5.164,49719560
subtlex_us_wf,HasanAbi 12-22-2025 transcript_wf,0.4886,4509,5.949,1504,74.988,63679,69777,6.07,49719560
subtlex_us_wf,HasanAbi 12-13-2025 transcript_wf,0.4874,4299,5.664,1617,72.667,55814,69987,5.787,49719560
subtlex_us_wf,HasanAbi 11-29-2025 transcript_wf,0.4854,3961,5.23,1448,73.23,51528,70325,5.332,49719560
subtlex_us_wf,HasanAbi 01-16-2026 transcript_wf,0.4854,4561,6.01,1610,73.91,64362,69725,6.14,49719560
subtlex_us_wf,HasanAbi 01-08-2026 transcript_wf,0.484,4162,5.503,1350,75.508,62168,70124,5.603,49719560
subtlex_us_wf,HasanAbi 12-27-2025 transcript_wf,0.4818,4598,6.04,1842,71.398,73506,69688,6.19,49719560
